Latitude Longitude RSSI(dBm)
40.910568 -73.126428 -79.000000
40.910543 -73.126414 -79.000000
40.910519 -73.126387 -77.000000
40.910467 -73.126326 -79.000000
40.910446 -73.126299 -79.000000
40.910429 -73.126260 -79.000000
40.910382 -73.126184 -79.000000
40.910368 -73.126155 -79.000000
40.910346 -73.126107 -81.000000
40.910327 -73.126063 -85.000000
40.910311 -73.126038 -87.000000
40.910256 -73.125993 -89.000000
40.910219 -73.125912 -91.000000
40.910208 -73.125832 -91.000000
40.910210 -73.125706 -91.000000
40.910203 -73.125653 -93.000000
40.910179 -73.125638 -91.000000
40.910165 -73.125624 -91.000000
40.910158 -73.125608 -95.000000
40.910142 -73.125561 -95.000000
40.910122 -73.125513 -99.000000
40.910105 -73.125489 -101.000000
40.910081 -73.125437 -99.000000
40.910080 -73.125335 -95.000000
40.910073 -73.125306 -91.000000
40.910025 -73.125298 -93.000000
40.909971 -73.125254 -93.000000
40.909947 -73.125236 -93.000000
40.909907 -73.125220 -93.000000
40.909856 -73.125238 -97.000000
40.909828 -73.125249 -97.000000
40.909791 -73.125276 -93.000000
40.909735 -73.125320 -89.000000
40.909712 -73.125344 -91.000000
40.909689 -73.125368 -91.000000
40.909549 -73.125521 -101.000000
40.909508 -73.125555 -97.000000
40.909481 -73.125562 -97.000000
40.909461 -73.125586 -97.000000
40.909412 -73.125629 -99.000000
40.909391 -73.125648 -99.000000
40.909357 -73.125674 -97.000000
40.909344 -73.125695 -97.000000
40.909314 -73.125683 -95.000000
40.909247 -73.125647 -93.000000
40.909184 -73.125642 -95.000000
40.909147 -73.125684 -99.000000
40.909118 -73.125710 -99.000000
40.909099 -73.125735 -101.000000
40.908862 -73.125924 -99.000000
40.908862 -73.125924 -99.000000
40.908856 -73.125929 -95.000000
40.908855 -73.125931 -95.000000
40.908850 -73.125929 -97.000000
40.908847 -73.125926 -103.000000
40.908847 -73.125926 -103.000000
40.908846 -73.125926 -105.000000
40.908847 -73.125926 -103.000000
40.908847 -73.125927 -105.000000
40.908847 -73.125928 -101.000000
40.908847 -73.125928 -103.000000
40.908847 -73.125928 -101.000000
40.908839 -73.125945 -103.000000
40.908836 -73.125971 -105.000000
40.908809 -73.126015 -105.000000
40.908809 -73.126015 -105.000000
40.908762 -73.126163 -105.000000
40.908744 -73.126253 -105.000000
40.908712 -73.126292 -103.000000
40.908688 -73.126309 -105.000000
40.908679 -73.126359 -107.000000
40.908658 -73.126404 -105.000000
40.908648 -73.126435 -103.000000
40.908645 -73.126487 -103.000000
40.908652 -73.126535 -101.000000
40.908670 -73.126570 -103.000000
40.909782 -73.127761 -101.000000
40.909904 -73.127648 -95.000000
40.909953 -73.127621 -91.000000
40.909966 -73.127604 -91.000000
40.909992 -73.127564 -91.000000
40.910020 -73.127530 -93.000000
40.910074 -73.127480 -93.000000
40.910102 -73.127472 -91.000000
40.910161 -73.127459 -89.000000
40.910177 -73.127436 -89.000000
40.910194 -73.127431 -91.000000
40.910237 -73.127434 -91.000000
40.910268 -73.127423 -89.000000
40.910300 -73.127410 -91.000000
40.910337 -73.127400 -93.000000
40.910376 -73.127380 -93.000000
40.910418 -73.127356 -89.000000
40.910417 -73.127323 -87.000000
40.910405 -73.127303 -87.000000
40.910413 -73.127259 -89.000000
40.910420 -73.127210 -87.000000
40.910413 -73.127167 -85.000000
40.910414 -73.127128 -85.000000
40.910395 -73.127098 -89.000000
40.910380 -73.127065 -89.000000
40.910384 -73.127034 -87.000000
40.910370 -73.126962 -81.000000
40.910432 -73.126811 -79.000000
40.910480 -73.126768 -73.000000
40.910529 -73.126740 -71.000000
40.910558 -73.126706 -73.000000
40.910568 -73.126668 -75.000000
40.910574 -73.126671 -75.000000
40.910574 -73.126671 -75.000000
40.910591 -73.126675 -75.000000
40.910591 -73.126675 -75.000000
40.910608 -73.126681 -75.000000
40.910613 -73.126688 -75.000000
40.910613 -73.126688 -75.000000
40.910624 -73.126697 -79.000000
40.910624 -73.126697 -79.000000
40.910632 -73.126696 -83.000000
40.910633 -73.126694 -79.000000
40.910635 -73.126689 -73.000000
40.910641 -73.126640 -71.000000
40.910653 -73.126602 -71.000000
40.910678 -73.126540 -67.000000
40.910678 -73.126540 -67.000000
40.910678 -73.126540 -67.000000
40.910734 -73.126472 -69.000000
40.910734 -73.126472 -69.000000
40.910754 -73.126417 -67.000000
40.910821 -73.126363 -65.000000
40.910872 -73.126333 -67.000000
40.910934 -73.126358 -83.000000
40.910993 -73.126383 -85.000000
40.911040 -73.126404 -83.000000
40.911077 -73.126427 -81.000000
40.911825 -73.129530 -105.000000
40.911810 -73.129566 -105.000000
40.911807 -73.129658 -99.000000
40.911795 -73.129682 -103.000000
40.911753 -73.129746 -101.000000
40.911725 -73.129825 -101.000000
40.911716 -73.129880 -105.000000
40.911721 -73.129940 -101.000000
40.911710 -73.129972 -99.000000
40.911702 -73.129996 -101.000000
40.911697 -73.130038 -99.000000
40.911693 -73.130106 -99.000000
40.911690 -73.130140 -99.000000
40.911680 -73.130184 -97.000000
40.911663 -73.130250 -99.000000
40.911667 -73.130285 -99.000000
40.911715 -73.130342 -105.000000
40.911728 -73.130374 -107.000000
40.911734 -73.130408 -107.000000
40.911758 -73.130486 -107.000000
40.911780 -73.130545 -105.000000
40.911797 -73.130614 -105.000000
40.911771 -73.130745 -105.000000
40.911765 -73.130786 -105.000000
40.911764 -73.130832 -103.000000
40.911801 -73.130853 -103.000000
40.911821 -73.130843 -103.000000
40.911840 -73.130837 -103.000000
40.911878 -73.130835 -105.000000
40.912058 -73.130832 -107.000000
40.912246 -73.131053 -101.000000
40.912244 -73.131091 -101.000000
40.912233 -73.131117 -99.000000
40.912222 -73.131171 -97.000000
40.912227 -73.131210 -95.000000
40.912229 -73.131266 -97.000000
40.912207 -73.131311 -99.000000
40.912198 -73.131349 -101.000000
40.912169 -73.131415 -101.000000
40.912149 -73.131471 -101.000000
40.912143 -73.131511 -101.000000
40.912198 -73.131639 -103.000000
40.912238 -73.131641 -105.000000
40.912260 -73.131621 -107.000000
40.912322 -73.131574 -101.000000
40.912353 -73.131566 -101.000000
40.912433 -73.131577 -103.000000
40.912458 -73.131582 -103.000000
40.912491 -73.131591 -101.000000
40.912545 -73.131619 -103.000000
40.912577 -73.131643 -105.000000
40.912644 -73.131700 -105.000000
40.912657 -73.131728 -105.000000
40.912664 -73.131758 -103.000000
40.912656 -73.131836 -101.000000
40.912638 -73.131860 -103.000000
40.912611 -73.131864 -101.000000
40.912549 -73.131846 -99.000000
40.912521 -73.131848 -101.000000
40.912338 -73.131890 -101.000000
40.912279 -73.131877 -103.000000
40.912278 -73.131896 -99.000000
40.912273 -73.131888 -97.000000
40.912237 -73.131878 -97.000000
40.912213 -73.131871 -97.000000
40.912213 -73.131871 -97.000000
40.912188 -73.131868 -99.000000
40.912188 -73.131868 -99.000000
40.912160 -73.131874 -97.000000
40.912143 -73.131865 -99.000000
40.912124 -73.131853 -99.000000
40.912027 -73.131801 -105.000000
40.912003 -73.131792 -105.000000
40.911741 -73.131777 -97.000000
40.911682 -73.131765 -101.000000
40.911654 -73.131761 -101.000000
40.911634 -73.131755 -99.000000
40.911608 -73.131751 -103.000000
40.911597 -73.131760 -103.000000
40.911491 -73.131726 -103.000000
40.911470 -73.131722 -99.000000
40.911411 -73.131715 -101.000000
40.911387 -73.131712 -99.000000
40.911359 -73.131711 -103.000000
40.911299 -73.131729 -95.000000
40.911272 -73.131723 -97.000000
40.911258 -73.131728 -101.000000
40.911229 -73.131761 -97.000000
40.911204 -73.131783 -97.000000
40.911184 -73.131833 -97.000000
40.911141 -73.132043 -99.000000
40.911141 -73.132100 -97.000000
40.911200 -73.132175 -103.000000
40.911218 -73.132153 -105.000000
40.911277 -73.132129 -103.000000
40.911301 -73.132129 -97.000000
40.911321 -73.132137 -99.000000
40.911330 -73.132202 -97.000000
40.911313 -73.132226 -99.000000
40.911249 -73.132267 -97.000000
40.911204 -73.132286 -97.000000
40.911184 -73.132297 -97.000000
40.911166 -73.132328 -97.000000
40.911161 -73.132357 -95.000000
40.911138 -73.132468 -95.000000
40.911126 -73.132545 -95.000000
40.911132 -73.132611 -95.000000
40.911141 -73.132638 -93.000000
40.911143 -73.132699 -95.000000
40.911156 -73.132800 -99.000000
40.911181 -73.132915 -95.000000
40.911199 -73.133042 -99.000000
40.911212 -73.133083 -99.000000
40.911234 -73.133117 -101.000000
40.911263 -73.133156 -97.000000
40.911287 -73.133147 -97.000000
40.911323 -73.133157 -99.000000
40.911352 -73.133183 -99.000000
40.911383 -73.133242 -101.000000
40.911393 -73.133317 -97.000000
40.911393 -73.133366 -95.000000
40.911403 -73.133407 -97.000000
40.911431 -73.133444 -97.000000
40.911416 -73.133502 -99.000000
40.911416 -73.133577 -95.000000
40.911419 -73.133586 -95.000000
40.911458 -73.133555 -99.000000
40.911457 -73.133553 -101.000000
40.911460 -73.133569 -99.000000
40.911459 -73.133689 -99.000000
40.911463 -73.133828 -99.000000
40.911463 -73.133836 -99.000000
40.911467 -73.133908 -99.000000
40.911496 -73.133964 -103.000000
40.911524 -73.134008 -103.000000
40.911544 -73.134044 -101.000000
40.911562 -73.134053 -101.000000
40.911598 -73.134091 -103.000000
40.911622 -73.134132 -103.000000
40.911643 -73.134149 -105.000000
40.911673 -73.134160 -103.000000
40.911720 -73.134160 -105.000000
40.911720 -73.134160 -105.000000
40.911739 -73.134173 -105.000000
40.911739 -73.134173 -105.000000
40.911759 -73.134346 -99.000000
40.911765 -73.134518 -101.000000
40.911759 -73.134554 -103.000000
40.911761 -73.134601 -103.000000
40.911746 -73.134641 -101.000000
40.911727 -73.134687 -101.000000
40.911703 -73.134763 -103.000000
40.911690 -73.134805 -105.000000
40.911679 -73.134867 -105.000000
40.911647 -73.134961 -101.000000
40.911645 -73.134999 -101.000000
40.911649 -73.135044 -103.000000
40.911658 -73.135105 -105.000000
40.911665 -73.135125 -103.000000
40.911676 -73.135154 -103.000000
40.911669 -73.135210 -103.000000
40.911680 -73.135260 -105.000000
40.911716 -73.135291 -105.000000
40.911737 -73.135311 -103.000000
40.911772 -73.135350 -103.000000
40.912727 -73.132896 -97.000000
40.912718 -73.132869 -97.000000
40.912719 -73.132853 -97.000000
40.912718 -73.132839 -95.000000
40.912717 -73.132831 -99.000000
40.912717 -73.132829 -101.000000
40.912712 -73.132763 -99.000000
40.912719 -73.132727 -97.000000
40.912734 -73.132651 -93.000000
40.912739 -73.132591 -95.000000
40.912748 -73.132549 -99.000000
40.912765 -73.132485 -101.000000
40.912784 -73.132439 -101.000000
40.912793 -73.132406 -99.000000
40.912808 -73.132350 -97.000000
40.912814 -73.132279 -97.000000
40.912826 -73.132225 -97.000000
40.912840 -73.132139 -95.000000
40.912840 -73.132064 -91.000000
40.912811 -73.131904 -87.000000
40.912801 -73.131874 -91.000000
40.912772 -73.131756 -89.000000
40.912757 -73.131688 -89.000000
40.912755 -73.131665 -89.000000
40.912744 -73.131624 -91.000000
40.912741 -73.131606 -93.000000
40.912729 -73.131407 -91.000000
40.912736 -73.131378 -89.000000
40.912730 -73.131318 -91.000000
40.912730 -73.131280 -89.000000
40.912725 -73.131255 -89.000000
40.912739 -73.131209 -87.000000
40.912772 -73.131149 -87.000000
40.912839 -73.130999 -89.000000
40.912856 -73.130962 -91.000000
40.912870 -73.130944 -87.000000
40.912878 -73.130830 -89.000000
40.912883 -73.130804 -89.000000
40.912873 -73.130751 -87.000000
40.912850 -73.130727 -83.000000
40.912826 -73.130714 -85.000000
40.912817 -73.130708 -85.000000
40.912805 -73.130684 -77.000000
40.912802 -73.130658 -75.000000
40.912797 -73.130627 -79.000000
40.912829 -73.130534 -81.000000
40.912847 -73.130467 -73.000000
40.912884 -73.130369 -75.000000
40.912910 -73.130370 -75.000000
40.912900 -73.130390 -85.000000
40.912887 -73.130364 -71.000000
40.912876 -73.130319 -69.000000
40.912864 -73.130290 -69.000000
40.912877 -73.130232 -71.000000
40.912894 -73.130187 -73.000000
40.912902 -73.130160 -73.000000
40.912923 -73.130068 -75.000000
40.912935 -73.130040 -75.000000
40.912960 -73.129980 -79.000000
40.912986 -73.129946 -73.000000
40.913000 -73.129926 -75.000000
40.913047 -73.129900 -73.000000
40.913057 -73.129880 -73.000000
40.913061 -73.129865 -71.000000
40.913113 -73.129756 -75.000000
40.913153 -73.129705 -73.000000
40.913174 -73.129649 -71.000000
40.913193 -73.129620 -67.000000
40.913225 -73.129573 -67.000000
40.913272 -73.129553 -67.000000
40.913299 -73.129525 -71.000000
40.913347 -73.129472 -75.000000
40.913380 -73.129440 -77.000000
40.914099 -73.122934 -71.000000
40.914059 -73.122912 -71.000000
40.911954 -73.122829 -69.000000
40.911995 -73.122883 -73.000000
40.912036 -73.122931 -71.000000
40.912065 -73.122959 -81.000000
40.912097 -73.122995 -79.000000
40.912110 -73.123036 -73.000000
40.912132 -73.123087 -81.000000
40.912159 -73.123149 -81.000000
40.912178 -73.123288 -75.000000
40.912179 -73.123341 -77.000000
40.912187 -73.123389 -79.000000
40.912193 -73.123432 -77.000000
40.912203 -73.123475 -79.000000
40.912216 -73.123510 -77.000000
40.912222 -73.123545 -71.000000
40.912221 -73.123578 -71.000000
40.912223 -73.123590 -75.000000
40.912242 -73.123643 -69.000000
40.912262 -73.123703 -71.000000
40.912283 -73.123742 -71.000000
40.912289 -73.123757 -65.000000
40.912306 -73.123788 -67.000000
40.912366 -73.123876 -67.000000
40.912356 -73.123881 -63.000000
40.912374 -73.123891 -65.000000
40.912389 -73.123937 -61.000000
40.912440 -73.124054 -71.000000
40.912459 -73.124097 -69.000000
40.912481 -73.124140 -71.000000
40.912500 -73.124178 -65.000000
40.912525 -73.124236 -65.000000
40.912555 -73.124288 -67.000000
40.912602 -73.124395 -67.000000
40.912606 -73.124420 -67.000000
40.912562 -73.124434 -73.000000
40.912580 -73.124475 -71.000000
40.912591 -73.124482 -75.000000
40.912628 -73.124526 -77.000000
40.912659 -73.124571 -73.000000
40.912697 -73.124624 -71.000000
40.912728 -73.124678 -73.000000
40.912759 -73.124732 -71.000000
40.912813 -73.124772 -73.000000
40.912876 -73.124805 -77.000000
40.912904 -73.124821 -75.000000
40.912929 -73.124840 -79.000000
40.912995 -73.124872 -71.000000
40.913021 -73.124886 -69.000000
40.913046 -73.124902 -69.000000
40.913092 -73.124913 -67.000000
40.913147 -73.124888 -69.000000
40.913151 -73.124841 -67.000000
40.913153 -73.124814 -67.000000
40.913145 -73.124779 -69.000000
40.913143 -73.124719 -75.000000
40.913130 -73.124703 -71.000000
40.913124 -73.124704 -75.000000
40.913132 -73.124713 -75.000000
40.913134 -73.124704 -71.000000
40.913143 -73.124689 -71.000000
40.913145 -73.124646 -73.000000
40.913140 -73.124639 -79.000000
40.913142 -73.124671 -77.000000
40.913133 -73.124717 -71.000000
40.913153 -73.124734 -69.000000
40.913165 -73.124768 -69.000000
40.913178 -73.124790 -65.000000
40.913199 -73.124839 -63.000000
40.913224 -73.124861 -67.000000
40.913244 -73.124861 -73.000000
40.913276 -73.124855 -69.000000
40.913309 -73.124848 -65.000000
40.913332 -73.124842 -67.000000
40.913375 -73.124832 -67.000000
40.913410 -73.124834 -67.000000
40.913439 -73.124831 -61.000000
40.913494 -73.124824 -57.000000
40.913533 -73.124814 -59.000000
40.913556 -73.124801 -59.000000
40.913589 -73.124795 -53.000000
40.913624 -73.124772 -53.000000
40.913646 -73.124767 -51.000000
40.913679 -73.124753 -51.000000
40.913735 -73.124749 -51.000000
40.913847 -73.124775 -51.000000
40.913864 -73.124791 -53.000000
40.913888 -73.124834 -53.000000
40.913871 -73.124837 -51.000000
40.913862 -73.124809 -51.000000
40.913843 -73.124792 -55.000000
40.913805 -73.124783 -57.000000
40.913720 -73.124787 -51.000000
40.913699 -73.124792 -51.000000
40.913651 -73.124815 -51.000000
40.913609 -73.124833 -53.000000
40.913560 -73.124853 -55.000000
40.913542 -73.124859 -59.000000
40.913435 -73.124843 -59.000000
40.913406 -73.124849 -57.000000
40.913383 -73.124858 -59.000000
40.913317 -73.124893 -61.000000
40.913301 -73.124903 -59.000000
40.913252 -73.124920 -61.000000
40.913233 -73.124937 -65.000000
40.913220 -73.124963 -61.000000
40.913219 -73.125035 -59.000000
40.913222 -73.125061 -53.000000
40.913227 -73.125091 -55.000000
40.913235 -73.125171 -65.000000
40.913238 -73.125200 -69.000000
40.913238 -73.125229 -67.000000
40.913239 -73.125280 -69.000000
40.913244 -73.125302 -71.000000
40.913252 -73.125321 -69.000000
40.913260 -73.125405 -73.000000
40.913269 -73.125432 -75.000000
40.913274 -73.125460 -71.000000
40.913287 -73.125534 -73.000000
40.913300 -73.125598 -77.000000
40.913356 -73.125847 -77.000000
40.913362 -73.125851 -75.000000
40.913393 -73.125857 -71.000000
40.913420 -73.125876 -73.000000
40.913432 -73.125906 -71.000000
40.913452 -73.126032 -73.000000
40.913456 -73.126064 -75.000000
40.913476 -73.126125 -77.000000
40.913485 -73.126153 -75.000000
40.913503 -73.126176 -77.000000
40.913476 -73.126208 -79.000000
40.913475 -73.126235 -77.000000
40.913458 -73.126285 -79.000000
40.913420 -73.126314 -75.000000
40.913390 -73.126331 -77.000000
40.913337 -73.126343 -85.000000
40.913244 -73.126361 -79.000000
40.913195 -73.126369 -79.000000
40.913158 -73.126374 -81.000000
40.913133 -73.126397 -83.000000
40.913111 -73.126410 -81.000000
40.913085 -73.126439 -81.000000
40.912986 -73.126488 -77.000000
40.913014 -73.126481 -77.000000
40.912988 -73.126509 -79.000000
40.912960 -73.126506 -79.000000
40.912861 -73.126783 -71.000000
40.912888 -73.126755 -75.000000
40.912882 -73.126705 -79.000000
40.912264 -73.126455 -79.000000
40.912247 -73.126532 -77.000000
40.912254 -73.126585 -79.000000
40.912255 -73.126640 -81.000000
40.912253 -73.126685 -75.000000
40.912227 -73.126685 -77.000000
40.912218 -73.126641 -77.000000
40.912213 -73.126612 -77.000000
40.912213 -73.126558 -77.000000
40.912219 -73.126492 -81.000000
40.912222 -73.126410 -79.000000
40.912204 -73.126386 -81.000000
40.912193 -73.126429 -83.000000
40.912204 -73.126470 -81.000000
40.912213 -73.126494 -79.000000
40.912218 -73.126521 -77.000000
40.912249 -73.126554 -79.000000
40.912251 -73.126596 -79.000000
40.912261 -73.126643 -81.000000
40.912270 -73.126696 -81.000000
40.912244 -73.126716 -81.000000
40.912241 -73.126660 -77.000000
40.912237 -73.126606 -79.000000
40.912221 -73.126554 -81.000000
40.912194 -73.126507 -81.000000
40.912155 -73.126480 -83.000000
40.912133 -73.126430 -83.000000
40.912116 -73.126371 -85.000000
40.912093 -73.126360 -81.000000
40.912073 -73.126388 -79.000000
40.912057 -73.126401 -77.000000
40.912016 -73.126422 -77.000000
40.911987 -73.126428 -77.000000
40.911957 -73.126425 -83.000000
40.911943 -73.126389 -83.000000
40.911938 -73.126341 -85.000000
40.911937 -73.126260 -87.000000
40.911928 -73.126221 -87.000000
40.911942 -73.126209 -81.000000
40.911944 -73.126191 -83.000000
40.911943 -73.126171 -85.000000
40.911980 -73.126153 -87.000000
40.912019 -73.126139 -85.000000
40.912056 -73.126142 -87.000000
40.912088 -73.126116 -87.000000
40.912124 -73.126114 -85.000000
40.912109 -73.126117 -85.000000
40.912122 -73.126084 -87.000000
40.912126 -73.126084 -85.000000
40.912126 -73.126092 -85.000000
40.912104 -73.126078 -89.000000
40.912069 -73.126032 -87.000000
40.912035 -73.125960 -83.000000
40.912021 -73.125900 -81.000000
40.911999 -73.125857 -81.000000
40.911977 -73.125782 -83.000000
40.911967 -73.125721 -83.000000
40.911965 -73.125654 -81.000000
